TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-03-09 12:29:00,1773059340852,"like-in-house-web-rzck.vercel.app/api/trpc/public.toursByDestination,public.featuredTours,public.settings",GET,batch=1&input=%7B%220%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%221%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%222%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%7D,200,fvn5k-1773059340852-37b4c4ac4246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/trpc/[trpc],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,20,iad1,342,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994YKMV77H0KK9K63Q9CWK,lXVU2U21OFEE,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/contacto,GET,_rsc=8rrgv&nxtPlocale=en,200,ztdcl-1773059339863-7e9af321a2ad,vercel-screenshot/1.0,,production,main,MISS,function,/[locale]/contacto.rsc,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,16,iad1,368,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XVP8SZDNC6Z7E2QPXSG,57WAb9Nfcp4C,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/contacto,GET,_rsc=8rrgv&nxtPlocale=en,200,ztdcl-1773059339863-7e9af321a2ad,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,11,sfo1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XK1REFQVFDJ0AJ55BQA,I50WncTP5wK6,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/blog,GET,_rsc=8rrgv&nxtPlocale=en,200,w5p7p-1773059339863-b82765b182b1,vercel-screenshot/1.0,,production,main,MISS,function,/[locale]/blog.rsc,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,67,iad1,329,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XRW5D8SX4C2492W687C,wTWkbmah0GCX,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/blog,GET,_rsc=8rrgv&nxtPlocale=en,200,w5p7p-1773059339863-b82765b182b1,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,12,sfo1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XJY75M4K6M38P305F08,I50WncTP5wK6,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/tours,GET,_rsc=8rrgv&nxtPlocale=en,200,ql7dw-1773059339863-c7d85ee36321,vercel-screenshot/1.0,,production,main,MISS,function,/[locale]/tours.rsc,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,12,iad1,367,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XRRYMN5XTAD3MK953HE,57WAb9Nfcp4C,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/tours,GET,_rsc=8rrgv&nxtPlocale=en,200,ql7dw-1773059339863-c7d85ee36321,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,39,sfo1,265,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XJY75M4K6M38NPZE594,I50WncTP5wK6,1
2026-03-09 12:28:59,1773059339863,"like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/api/trpc/public.toursByDestination,public.featuredTours,public.settings",GET,batch=1&input=%7B%220%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%221%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%222%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%7D&nxtPtrpc=public.toursByDestination%2Cpublic.featuredTours%2Cpublic.settings,200,cxksz-1773059339863-b305b0e95fb1,vercel-screenshot/1.0,,production,main,MISS,function,/api/trpc/[trpc],like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,22,iad1,341,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XQ7D9VCR6X6YJBJTGTS,lXVU2U21OFEE,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/faq,GET,_rsc=8rrgv,200,47cml-1773059339863-c29f916d5973,vercel-screenshot/1.0,,production,main,MISS,function,/[locale]/faq.rsc,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,9,iad1,368,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XTZ3XA0CESNSWXGYFXM,57WAb9Nfcp4C,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/faq,GET,_rsc=8rrgv,200,47cml-1773059339863-c29f916d5973,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,534,sfo1,257,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XJWPT78J8NSNZG0WNSQ,MWFzA72f0xa9,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/nosotros,GET,_rsc=8rrgv&nxtPlocale=en,,22mjs-1773059339863-40bb1efa5920,vercel-screenshot/1.0,,production,,,function,/[locale]/nosotros.rsc,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,9,iad1,368,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XSQ3EKBM131586JMS9D,57WAb9Nfcp4C,1
2026-03-09 12:28:59,1773059339863,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en/nosotros,GET,_rsc=8rrgv&nxtPlocale=en,,22mjs-1773059339863-40bb1efa5920,vercel-screenshot/1.0,,production,,,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,13,sfo1,259,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994XK58GNWNKYEERVSYDMV,MWFzA72f0xa9,1
2026-03-09 12:28:59,1773059339402,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/_next/image,GET,,200,6rmhm-1773059339402-3b5e074ea5bb,vercel-screenshot/1.0,,production,,,static,/_next/image,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,,sfo1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:28:59,1773059339367,"like-in-house-web-rzck.vercel.app/api/trpc/public.toursByDestination,public.featuredTours,public.settings",GET,batch=1&input=%7B%220%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%221%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%222%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%7D,200,lnwdx-1773059339367-aef07f704976,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/trpc/[trpc],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,22,iad1,341,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994X539HK8SFVFR5BA7422,lXVU2U21OFEE,1
2026-03-09 12:28:59,1773059339223,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/grid.svg,GET,nxtPlocale=grid.svg,200,fd6bd-1773059339223-b0e091652ead,vercel-screenshot/1.0,,production,main,MISS,function,/[locale],like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,55,iad1,367,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994X03BJF15ZWBH8B87PQY,57WAb9Nfcp4C,1
2026-03-09 12:28:56,1773059336434,like-in-house-web-rzck.vercel.app/es/blog,GET,_rsc=rhnkg&nxtPlocale=es,200,mgktz-1773059336434-c18a5079747f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/blog.rsc,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,16,iad1,362,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RTBKF3XHB27KPAB3648,57WAb9Nfcp4C,2
2026-03-09 12:28:56,1773059336434,like-in-house-web-rzck.vercel.app/es/blog,GET,_rsc=rhnkg&nxtPlocale=es,200,mgktz-1773059336434-c18a5079747f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,11,gru1,262,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994T7ND4TM9TNSK2VHEHM6,aC95qb9D2yJI,1
2026-03-09 12:28:56,1773059336434,like-in-house-web-rzck.vercel.app/es/faq,GET,_rsc=rhnkg,200,gdr4l-1773059336434-2e59b314bf77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,550,gru1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994T7ND4TM9TNSK6NHSB6D,Z2SSdxrzTzK9,1
2026-03-09 12:28:56,1773059336434,like-in-house-web-rzck.vercel.app/es/faq,GET,_rsc=rhnkg,200,gdr4l-1773059336434-2e59b314bf77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/faq.rsc,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,17,iad1,363,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994TJXD95FHVQ3BHFP0WNX,57WAb9Nfcp4C,1
2026-03-09 12:28:56,1773059336434,like-in-house-web-rzck.vercel.app/es/nosotros,GET,_rsc=rhnkg,200,fxxhx-1773059336434-2c46736278b5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,561,gru1,258,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994T7WCPJH0202WFGWH6BW,C4xO9D9Xl9cQ,1
2026-03-09 12:28:56,1773059336434,like-in-house-web-rzck.vercel.app/es/nosotros,GET,_rsc=rhnkg,200,fxxhx-1773059336434-2c46736278b5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/nosotros.rsc,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,19,iad1,362,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994TJ00ABKG439QJ06S2QZ,57WAb9Nfcp4C,1
2026-03-09 12:28:56,1773059336062,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,200,cxksz-1773059336062-306ce4eb6283,vercel-screenshot/1.0,,production,main,MISS,function,/[locale],like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,41,iad1,359,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RTBKF3XHB27KPAB3648,57WAb9Nfcp4C,2
2026-03-09 12:28:56,1773059336062,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,200,cxksz-1773059336062-306ce4eb6283,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,7,sfo1,265,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994SW44ZM6V5EZ28QPFK2V,I50WncTP5wK6,1
2026-03-09 12:28:55,1773059335777,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,5q5sz-1773059335777-2d4a4bc5e037,vercel-screenshot/1.0,,production,,,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,12,sfo1,265,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994SP72ZGBR6EP800853KH,I50WncTP5wK6,1
2026-03-09 12:28:55,1773059335777,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,5q5sz-1773059335777-2d4a4bc5e037,vercel-screenshot/1.0,,production,,,function,/[locale],like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,55,iad1,355,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RTBKF3XHB27KPAB3648,57WAb9Nfcp4C,2
2026-03-09 12:28:54,1773059334943,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/,GET,,307,wf24f-1773059334943-33debbc1e886,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,10,sfo1,263,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RS4WXN8FN7BNDVH0GJ0,I50WncTP5wK6,1
2026-03-09 12:28:54,1773059334943,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/,GET,,307,wf24f-1773059334943-33debbc1e886,vercel-screenshot/1.0,,production,main,,redirect,/,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,25,sfo1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:28:54,1773059334730,like-in-house-web-rzck.vercel.app/es/tours/cusco-magico-4d-3n,GET,_rsc=rhnkg&nxtPlocale=es&nxtPslug=cusco-magico-4d-3n,200,bzxb5-1773059334730-8e4b340d77c2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/tours/[slug].rsc,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,1739,iad1,365,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RTBKF3XHB27KPAB3648,57WAb9Nfcp4C,2
2026-03-09 12:28:54,1773059334730,like-in-house-web-rzck.vercel.app/es/tours/cusco-magico-4d-3n,GET,_rsc=rhnkg&nxtPlocale=es&nxtPslug=cusco-magico-4d-3n,200,bzxb5-1773059334730-8e4b340d77c2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,12,gru1,262,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RJDHCC29BZECHBMM16C,aC95qb9D2yJI,1
2026-03-09 12:28:54,1773059334729,like-in-house-web-rzck.vercel.app/es/tours,GET,_rsc=rhnkg,200,gdr4l-1773059334729-4985b6547b37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,11,gru1,262,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RJDHCC29BZECMZP2XRD,aC95qb9D2yJI,1
2026-03-09 12:28:54,1773059334729,like-in-house-web-rzck.vercel.app/es/tours,GET,_rsc=rhnkg,200,gdr4l-1773059334729-4985b6547b37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/tours.rsc,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,21,iad1,353,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RTBKF3XHB27KPAB3648,57WAb9Nfcp4C,2
2026-03-09 12:28:54,1773059334729,like-in-house-web-rzck.vercel.app/es/contacto,GET,_rsc=rhnkg,200,fxxhx-1773059334729-56b37a66329b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,11,gru1,262,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RJEJVXB08QPWRRH4171,aC95qb9D2yJI,1
2026-03-09 12:28:54,1773059334729,like-in-house-web-rzck.vercel.app/es/contacto,GET,_rsc=rhnkg,200,fxxhx-1773059334729-56b37a66329b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale]/contacto.rsc,like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,22,iad1,325,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RTD5C6S2CS8TTPGHRX0,wTWkbmah0GCX,1
2026-03-09 12:28:54,1773059334943,"like-in-house-web-rzck.vercel.app/api/trpc/public.toursByDestination,public.featuredTours,public.settings",GET,batch=1&input=%7B%220%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%221%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%222%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%7D,200,lfvkp-1773059334716-24c2579e965f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/trpc/[trpc],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,,,,,"⚠️ Missing recommended environment variables: PAYPAL_WEBHOOK_ID, PAYPAL_CLIENT_ID, PAYPAL_CLIENT_SECRET. Some features (payments, emails, webhooks) may not work correctly.",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:28:54,1773059334716,"like-in-house-web-rzck.vercel.app/api/trpc/public.toursByDestination,public.featuredTours,public.settings",GET,batch=1&input=%7B%220%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%221%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%2C%222%22%3A%7B%22json%22%3Anull%2C%22meta%22%3A%7B%22values%22%3A%5B%22undefined%22%5D%2C%22v%22%3A1%7D%7D%7D,200,lfvkp-1773059334716-24c2579e965f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/trpc/[trpc],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,2421,iad1,341,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RRGTXJHP1ZATZ2T6VBW,lXVU2U21OFEE,1
2026-03-09 12:28:54,1773059334596,like-in-house-web-rzck.vercel.app/_next/image,GET,,200,mgktz-1773059334596-c61e554d3479,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,,,static,/_next/image,like-in-house-web-rzck.vercel.app,,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,1,gru1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:28:54,1773059334567,like-in-house-web-rzck.vercel.app/grid.svg,GET,nxtPlocale=grid.svg,200,lnwdx-1773059334567-7c0ed5ea9c06,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/[locale],like-in-house-web-rzck.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,40,iad1,324,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RF6CT02EG62ZVDAMMAE,wTWkbmah0GCX,1
2026-03-09 12:28:54,1773059334505,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app/,GET,,307,m2x4t-1773059334505-60ec525eb733,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,like-in-house-web-rzck-cz308vqhy-likeinhouses-projects.vercel.app,dpl_GmoSezsgAC5tPtATw7uqKg2W7CnH,10,sfo1,262,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK994RBYWK353PK07EE7WPDD,I50WncTP5wK6,1
